arm,index,image_id,category,label,area_ratio,connected_components,boundary_area_ratio,stage,branch,score_gap_g1,score_gap_g2,score_gap_g3,score_ss2d_g1,score_ss2d_g2,score_ss2d_g3,weight_gap_g1,weight_gap_g2,weight_gap_g3,weight_ss2d_g1,weight_ss2d_g2,weight_ss2d_g3,weight_final_g1,weight_final_g2,weight_final_g3,entropy_final,effective_groups,max_weight,gap_ss2d_l1,gap_ss2d_js
H,10,candle/Data/Images/Normal/0659.JPG,candle,0,0.0,0,0.0,2,abnormal,-4.01171875,-0.51513671875,0.4697265625,114.8125,14.484375,-13.625,0.008172287605702877,0.269705593585968,0.7221221327781677,1.0,2.6624670822171524e-44,0.0,0.10735505819320679,0.24273502826690674,0.6499099135398865,0.8632957935333252,2.370962142944336,0.6499099135398865,1.9836554527282715,0.6694022417068481
H,10,candle/Data/Images/Normal/0659.JPG,candle,0,0.0,0,0.0,3,normal,-1.77734375,-0.3857421875,0.2301025390625,-49.84375,-10.9375,6.31640625,0.08022097498178482,0.3225914537906647,0.5971875786781311,4.073371537922466e-25,3.211616927956129e-08,1.0,0.07219887524843216,0.29033228754997253,0.6374688148498535,0.8358452320098877,2.306762933731079,0.6374688148498535,0.8056248426437378,0.16527767479419708
H,10,candle/Data/Images/Normal/0659.JPG,candle,0,0.0,0,0.0,3,abnormal,-2.416015625,-0.3232421875,0.10894775390625,-67.75,-8.921875,3.189453125,0.04630100354552269,0.3753792941570282,0.578319787979126,1.5537624378957104e-31,5.496860012499383e-06,0.9999945163726807,0.04167090356349945,0.3378418982028961,0.6204872131347656,0.7951741218566895,2.2148265838623047,0.6204872131347656,0.8433495759963989,0.1746213138103485
H,11,candle/Data/Images/Anomaly/033.JPG,candle,1,0.001598813374875151,1,0.8321678321678322,1,normal,-3.0625,-0.666015625,0.250732421875,81.375,17.765625,-6.6171875,0.02534322440624237,0.27838242053985596,0.6962743997573853,1.0,2.3702788159675576e-28,6.102088687554991e-39,0.12280890345573425,0.25054416060447693,0.6266469359397888,0.8972061276435852,2.4527409076690674,0.6266469359397888,1.9493135213851929,0.6337450742721558
H,11,candle/Data/Images/Anomaly/033.JPG,candle,1,0.001598813374875151,1,0.8321678321678322,1,abnormal,-3.947265625,-0.466796875,0.295654296875,104.875,12.328125,-7.90625,0.009700661525130272,0.31502842903137207,0.6752709150314331,1.0,6.418087096454095e-41,0.0,0.10873059928417206,0.28352558612823486,0.6077437996864319,0.9012885093688965,2.4627742767333984,0.6077437996864319,1.9805986881256104,0.6657894253730774
H,11,candle/Data/Images/Anomaly/033.JPG,candle,1,0.001598813374875151,1,0.8321678321678322,2,normal,-3.337890625,-0.97021484375,0.1680908203125,96.5625,28.265625,-4.6796875,0.022228801622986794,0.23723818361759186,0.7405330538749695,1.0,2.1829513139967887e-30,1.1210387714598537e-44,0.12000592052936554,0.21351435780525208,0.6664797067642212,0.8545365333557129,2.3502848148345947,0.6664797067642212,1.9555424451828003,0.6396046876907349
H,11,candle/Data/Images/Anomaly/033.JPG,candle,1,0.001598813374875151,1,0.8321678321678322,2,abnormal,-3.97265625,-0.509765625,0.465087890625,114.8125,14.484375,-13.625,0.008511144667863846,0.27158284187316895,0.7199059724807739,1.0,2.6624670822171524e-44,0.0,0.10766003280878067,0.24442455172538757,0.6479153633117676,0.8654995560646057,2.376192808151245,0.6479153633117676,1.9829776287078857,0.6685898303985596
H,11,candle/Data/Images/Anomaly/033.JPG,candle,1,0.001598813374875151,1,0.8321678321678322,3,normal,-1.787109375,-0.387939453125,0.231201171875,-49.84375,-10.9375,6.31640625,0.07950747013092041,0.32215118408203125,0.5983414053916931,4.073371537922466e-25,3.211616927956129e-08,1.0,0.07155672460794449,0.2899360656738281,0.6385072469711304,0.8341309428215027,2.302812099456787,0.6385072469711304,0.8033171892166138,0.16471044719219208
H,11,candle/Data/Images/Anomaly/033.JPG,candle,1,0.001598813374875151,1,0.8321678321678322,3,abnormal,-2.427734375,-0.324951171875,0.1097412109375,-67.75,-8.921875,3.189453125,0.04579460620880127,0.37500879168510437,0.579196572303772,1.5537624378957104e-31,5.496860012499383e-06,0.9999945163726807,0.04121514409780502,0.3375084400177002,0.621276319026947,0.7937374114990234,2.211646795272827,0.621276319026947,0.8415958881378174,0.17418134212493896
H,12,candle/Data/Images/Anomaly/085.JPG,candle,1,0.005329377916250503,1,0.42657342657342656,1,normal,-3.04296875,-0.662109375,0.2491455078125,81.375,17.765625,-6.6171875,0.025830533355474472,0.2793363928794861,0.6948330402374268,1.0,2.3702788159675576e-28,6.102088687554991e-39,0.12324748188257217,0.25140273571014404,0.6253497004508972,0.8987045288085938,2.456418991088867,0.6253497004508972,1.9483389854431152,0.6328457593917847
H,12,candle/Data/Images/Anomaly/085.JPG,candle,1,0.005329377916250503,1,0.42657342657342656,1,abnormal,-3.921875,-0.4638671875,0.2939453125,104.875,12.328125,-7.90625,0.009949914179742336,0.31594613194465637,0.674103856086731,1.0,6.418087096454095e-41,0.0,0.10895492136478424,0.28435149788856506,0.6066934466362,0.9023020267486572,2.4652717113494873,0.6066934466362,1.9801000356674194,0.6652120351791382
H,12,candle/Data/Images/Anomaly/085.JPG,candle,1,0.005329377916250503,1,0.42657342657342656,2,normal,-3.23828125,-0.94140625,0.162841796875,96.5625,28.265625,-4.6796875,0.02442549169063568,0.242864191532135,0.7327103614807129,1.0,2.1829513139967887e-30,1.1210387714598537e-44,0.12198294699192047,0.2185777723789215,0.6594393253326416,0.8635767102241516,2.3716280460357666,0.6594393253326416,1.9511489868164062,0.6354511976242065
H,12,candle/Data/Images/Anomaly/085.JPG,candle,1,0.005329377916250503,1,0.42657342657342656,2,abnormal,-3.8515625,-0.494384765625,0.451171875,114.8125,14.484375,-13.625,0.009651610627770424,0.2770789861679077,0.7132694125175476,1.0,2.6624670822171524e-44,0.0,0.10868644714355469,0.24937108159065247,0.6419424414634705,0.8720816373825073,2.3918848037719727,0.6419424414634705,1.9806967973709106,0.6659033894538879
H,12,candle/Data/Images/Anomaly/085.JPG,candle,1,0.005329377916250503,1,0.42657342657342656,3,normal,-2.041015625,-0.451416015625,0.25439453125,-49.96875,-10.9609375,6.328125,0.06317002326250076,0.3096459209918976,0.6271840333938599,3.5528579398685516e-25,3.100670298294972e-08,1.0,0.05685301870107651,0.27868130803108215,0.6644656658172607,0.7906961441040039,2.2049310207366943,0.6644656658172607,0.7456318736076355,0.15075340867042542
H,12,candle/Data/Images/Anomaly/085.JPG,candle,1,0.005329377916250503,1,0.42657342657342656,3,abnormal,-2.775390625,-0.36083984375,0.1346435546875,-67.875,-8.9375,3.197265625,0.032741617411375046,0.3662065863609314,0.6010518074035645,1.3605198652787225e-31,5.369526206777664e-06,0.9999946355819702,0.029467454180121422,0.3295864462852478,0.640946090221405,0.7547698020935059,2.127121925354004,0.640946090221405,0.7978856563568115,0.16334974765777588
H,13,candle/Data/Images/Anomaly/044.JPG,candle,1,8.944410488812033e-05,8,1.0,1,normal,-3.046875,-0.6630859375,0.2493896484375,81.375,17.78125,-6.6171875,0.025735076516866684,0.2791205942630768,0.6951443552970886,1.0,2.4076052642197266e-28,6.102088687554991e-39,0.12316156923770905,0.25120851397514343,0.6256299018859863,0.8983877897262573,2.4556407928466797,0.6256299018859863,1.948529839515686,0.6330215930938721
H,13,candle/Data/Images/Anomaly/044.JPG,candle,1,8.944410488812033e-05,8,1.0,1,abnormal,-3.92578125,-0.46435546875,0.294189453125,104.9375,12.328125,-7.91015625,0.00991140492260456,0.31580087542533875,0.6742876768112183,1.0,6.029226772603958e-41,0.0,0.10892026871442795,0.28422078490257263,0.6068589091300964,0.9021433591842651,2.4648807048797607,0.6068589091300964,1.9801771640777588,0.6653010845184326
H,13,candle/Data/Images/Anomaly/044.JPG,candle,1,8.944410488812033e-05,8,1.0,2,normal,-3.33203125,-0.96875,0.167724609375,96.5,28.265625,-4.6796875,0.022354796528816223,0.2375367134809494,0.7401084899902344,1.0,2.3237398021970337e-30,1.1210387714598537e-44,0.12011931836605072,0.21378304064273834,0.6660976409912109,0.8550364971160889,2.3514602184295654,0.6660976409912109,1.9552903175354004,0.6393636465072632
H,13,candle/Data/Images/Anomaly/044.JPG,candle,1,8.944410488812033e-05,8,1.0,2,abnormal,-3.966796875,-0.5087890625,0.46435546875,114.8125,14.484375,-13.625,0.008562975563108921,0.2719057500362396,0.7195312976837158,1.0,2.6624670822171524e-44,0.0,0.10770668089389801,0.24471516907215118,0.6475781798362732,0.8658663034439087,2.3770644664764404,0.6475781798362732,1.9828740358352661,0.6684662699699402
H,13,candle/Data/Images/Anomaly/044.JPG,candle,1,8.944410488812033e-05,8,1.0,3,normal,-1.9208984375,-0.420166015625,0.2445068359375,-49.875,-10.9453125,6.3203125,0.07040712982416153,0.3157740533351898,0.6138188242912292,3.9326550226872077e-25,3.174200458033738e-08,1.0,0.06336641311645508,0.2841966450214386,0.6524369716644287,0.8109784126281738,2.250108480453491,0.6524369716644287,0.7723623514175415,0.15716855227947235
H,13,candle/Data/Images/Anomaly/044.JPG,candle,1,8.944410488812033e-05,8,1.0,3,abnormal,-2.609375,-0.344970703125,0.12164306640625,-67.8125,-8.921875,3.19140625,0.03850019723176956,0.37057939171791077,0.5909204483032227,1.4567765132395914e-31,5.486134341481375e-06,0.9999945163726807,0.034650176763534546,0.3335219919681549,0.6318278312683105,0.7728286385536194,2.165884256362915,0.6318278312683105,0.818148136138916,0.16833899915218353
H,14,candle/Data/Images/Normal/0518.JPG,candle,0,0.0,0,0.0,1,normal,-3.0546875,-0.66455078125,0.25,81.375,17.78125,-6.6171875,0.02553950995206833,0.27876341342926025,0.695697009563446,1.0,2.4076052642197266e-28,6.102088687554991e-39,0.12298555672168732,0.25088706612586975,0.626127302646637,0.8978078961372375,2.4542171955108643,0.626127302646637,1.9489208459854126,0.633382260799408
H,14,candle/Data/Images/Normal/0518.JPG,candle,0,0.0,0,0.0,1,abnormal,-3.935546875,-0.465576171875,0.294921875,104.9375,12.328125,-7.91015625,0.009814963676035404,0.3154117166996002,0.6747733354568481,1.0,6.029226772603958e-41,0.0,0.10883346945047379,0.28387054800987244,0.6072959899902344,0.9017281532287598,2.463857412338257,0.6072959899902344,1.980370044708252,0.6655242443084717
H,14,candle/Data/Images/Normal/0518.JPG,candle,0,0.0,0,0.0,2,normal,-3.359375,-0.9765625,0.169189453125,96.5625,28.265625,-4.6796875,0.02178158052265644,0.23601071536540985,0.7422077059745789,1.0,2.1829513139967887e-30,1.1210387714598537e-44,0.11960342526435852,0.21240964531898499,0.6679869294166565,0.8525837659835815,2.3456995487213135,0.6679869294166565,1.9564367532730103,0.6404629945755005
H,14,candle/Data/Images/Normal/0518.JPG,candle,0,0.0,0,0.0,2,abnormal,-3.998046875,-0.51318359375,0.468017578125,114.8125,14.484375,-13.625,0.008289705030620098,0.2703932821750641,0.7213169932365417,1.0,2.6624670822171524e-44,0.0,0.10746073722839355,0.2433539479970932,0.649185299873352,0.8640943765640259,2.3728561401367188,0.649185299873352,1.983420491218567,0.6691199541091919
H,14,candle/Data/Images/Normal/0518.JPG,candle,0,0.0,0,0.0,3,normal,-1.7900390625,-0.388671875,0.2315673828125,-49.84375,-10.9375,6.31640625,0.07929464429616928,0.3219955563545227,0.5987098217010498,4.073371537922466e-25,3.211616927956129e-08,1.0,0.07136517763137817,0.28979599475860596,0.6388388276100159,0.8336007595062256,2.301591396331787,0.6388388276100159,0.8025803565979004,0.164529487490654
H,14,candle/Data/Images/Normal/0518.JPG,candle,0,0.0,0,0.0,3,abnormal,-2.43359375,-0.325439453125,0.1099853515625,-67.75,-8.921875,3.189453125,0.04554114118218422,0.3749416470527649,0.579517126083374,1.5537624378957104e-31,5.496860012499383e-06,0.9999945163726807,0.04098702594637871,0.33744800090789795,0.6215648055076599,0.7930810451507568,2.210195541381836,0.6215648055076599,0.8409546613693237,0.17402058839797974
H,15,candle/Data/Images/Normal/0685.JPG,candle,0,0.0,0,0.0,1,normal,-3.060546875,-0.666015625,0.25048828125,81.375,17.78125,-6.6171875,0.025395827367901802,0.2784159481525421,0.69618821144104,1.0,2.4076052642197266e-28,6.102088687554991e-39,0.1228562444448471,0.25057435035705566,0.626569390296936,0.8973109126091003,2.452997922897339,0.626569390296936,1.9492082595825195,0.6336477398872375
H,15,candle/Data/Images/Normal/0685.JPG,candle,0,0.0,0,0.0,1,abnormal,-3.9453125,-0.466552734375,0.295654296875,104.9375,12.328125,-7.91015625,0.009718694724142551,0.3150751292705536,0.675206184387207,1.0,6.029226772603958e-41,0.0,0.10874682664871216,0.2835676074028015,0.6076855659484863,0.9013485312461853,2.4629223346710205,0.6076855659484863,1.980562686920166,0.6657475233078003
H,15,candle/Data/Images/Normal/0685.JPG,candle,0,0.0,0,0.0,2,normal,-3.369140625,-0.97900390625,0.169677734375,96.5625,28.265625,-4.6796875,0.021579070016741753,0.23553523421287537,0.7428857088088989,1.0,2.1829513139967887e-30,1.1210387714598537e-44,0.11942116171121597,0.21198169887065887,0.6685971021652222,0.8517791032791138,2.343812942504883,0.6685971021652222,1.9568418264389038,0.6408530473709106
H,15,candle/Data/Images/Normal/0685.JPG,candle,0,0.0,0,0.0,2,abnormal,-4.0078125,-0.5146484375,0.46923828125,114.8125,14.484375,-13.625,0.008205823600292206,0.2698882818222046,0.7219058871269226,1.0,2.6624670822171524e-44,0.0,0.10738524049520493,0.24289944767951965,0.6497153043746948,0.8635119795799255,2.3714747428894043,0.6497153043746948,1.9835883378982544,0.6693215370178223
H,15,candle/Data/Images/Normal/0685.JPG,candle,0,0.0,0,0.0,3,normal,-1.7890625,-0.388427734375,0.2314453125,-49.84375,-10.9375,6.31640625,0.07936553657054901,0.3220474421977997,0.5985870361328125,4.073371537922466e-25,3.211616927956129e-08,1.0,0.07142898440361023,0.2898426949977875,0.6387283205986023,0.8337774872779846,2.3019981384277344,0.6387283205986023,0.802825927734375,0.1645897924900055
H,15,candle/Data/Images/Normal/0685.JPG,candle,0,0.0,0,0.0,3,abnormal,-2.431640625,-0.3251953125,0.10986328125,-67.75,-8.921875,3.189453125,0.045625168830156326,0.3749920427799225,0.5793828368186951,1.5537624378957104e-31,5.496860012499383e-06,0.9999945163726807,0.041062649339437485,0.337493360042572,0.6214439868927002,0.7933142185211182,2.2107110023498535,0.6214439868927002,0.841223418712616,0.17408794164657593
H,16,candle/Data/Images/Normal/0705.JPG,candle,0,0.0,0,0.0,1,normal,-3.05859375,-0.66552734375,0.25048828125,81.375,17.78125,-6.6171875,0.025440754368901253,0.2785002291202545,0.696058988571167,1.0,2.4076052642197266e-28,6.102088687554991e-39,0.12289667874574661,0.25065019726753235,0.6264531016349792,0.8974462747573853,2.4533300399780273,0.6264531016349792,1.9491184949874878,0.6335647106170654
H,16,candle/Data/Images/Normal/0705.JPG,candle,0,0.0,0,0.0,1,abnormal,-3.943359375,-0.46630859375,0.29541015625,104.9375,12.328125,-7.91015625,0.00973836611956358,0.31517377495765686,0.6750878691673279,1.0,6.029226772603958e-41,0.0,0.10876452922821045,0.28365638852119446,0.6075790524482727,0.9014465808868408,2.4631636142730713,0.6075790524482727,1.9805232286453247,0.6657018661499023
H,16,candle/Data/Images/Normal/0705.JPG,candle,0,0.0,0,0.0,2,normal,-3.3671875,-0.978515625,0.1695556640625,96.5625,28.265625,-4.6796875,0.02161981910467148,0.23563461005687714,0.742745578289032,1.0,2.1829513139967887e-30,1.1210387714598537e-44,0.11945784091949463,0.21207115054130554,0.6684709787368774,0.8519449830055237,2.3442018032073975,0.6684709787368774,1.9567604064941406,0.6407744884490967
H,16,candle/Data/Images/Normal/0705.JPG,candle,0,0.0,0,0.0,2,abnormal,-4.0078125,-0.51416015625,0.46923828125,114.8125,14.484375,-13.625,0.008204742334783077,0.26998451352119446,0.7218108177185059,1.0,2.6624670822171524e-44,0.0,0.10738427191972733,0.2429860532283783,0.6496297121047974,0.8635954260826111,2.3716726303100586,0.6496297121047974,1.9835906028747559,0.6693241596221924
H,16,candle/Data/Images/Normal/0705.JPG,candle,0,0.0,0,0.0,3,normal,-1.7802734375,-0.38623046875,0.23046875,-49.84375,-10.9375,6.31640625,0.08000016957521439,0.3224898874759674,0.597510039806366,4.073371537922466e-25,3.211616927956129e-08,1.0,0.07200015336275101,0.2902408838272095,0.6377590298652649,0.835340142250061,2.305598258972168,0.6377590298652649,0.8049799799919128,0.16511903703212738
H,16,candle/Data/Images/Normal/0705.JPG,candle,0,0.0,0,0.0,3,abnormal,-2.419921875,-0.32373046875,0.109130859375,-67.75,-8.921875,3.189453125,0.04613238573074341,0.3752927780151367,0.5785747766494751,1.5537624378957104e-31,5.496860012499383e-06,0.9999945163726807,0.04151914641261101,0.33776402473449707,0.6207166910171509,0.7947167158126831,2.2138137817382812,0.6207166910171509,0.8428394198417664,0.17449331283569336
H,17,candle/Data/Images/Anomaly/014.JPG,candle,1,0.0018932335534652138,1,0.9448818897637795,1,normal,-3.052734375,-0.6640625,0.2498779296875,81.375,17.78125,-6.6171875,0.02558685652911663,0.2788713872432709,0.6955417990684509,1.0,2.4076052642197266e-28,6.102088687554991e-39,0.12302817404270172,0.250984251499176,0.6259875893592834,0.8979660272598267,2.4546053409576416,0.6259875893592834,1.9488264322280884,0.633294939994812
H,17,candle/Data/Images/Anomaly/014.JPG,candle,1,0.0018932335534652138,1,0.9448818897637795,1,abnormal,-3.93359375,-0.46533203125,0.294921875,104.9375,12.328125,-7.91015625,0.009833206422626972,0.31545838713645935,0.6747084259986877,1.0,6.029226772603958e-41,0.0,0.10884988307952881,0.2839125394821167,0.6072375774383545,0.9017882943153381,2.464005470275879,0.6072375774383545,1.980333685874939,0.6654819846153259
H,17,candle/Data/Images/Anomaly/014.JPG,candle,1,0.0018932335534652138,1,0.9448818897637795,2,normal,-3.30859375,-0.9619140625,0.1666259765625,96.5625,28.265625,-4.6796875,0.022854145616292953,0.2388443797826767,0.7383014559745789,1.0,2.1829513139967887e-30,1.1210387714598537e-44,0.12056872993707657,0.21495993435382843,0.6644712686538696,0.8571377992630005,2.3564064502716064,0.6644712686538696,1.9542917013168335,0.6384119391441345
H,17,candle/Data/Images/Anomaly/014.JPG,candle,1,0.0018932335534652138,1,0.9448818897637795,2,abnormal,-3.9375,-0.50537109375,0.461181640625,114.8125,14.484375,-13.625,0.008827215991914272,0.2731356620788574,0.7180371284484863,1.0,2.6624670822171524e-44,0.0,0.10794449597597122,0.24582208693027496,0.6462333798408508,0.8673658967018127,2.380631923675537,0.6462333798408508,1.9823455810546875,0.6678381562232971
H,17,candle/Data/Images/Anomaly/014.JPG,candle,1,0.0018932335534652138,1,0.9448818897637795,3,normal,-2.05078125,-0.455078125,0.254150390625,-49.96875,-10.9609375,6.328125,0.06267514824867249,0.3091009855270386,0.6282238960266113,3.5528579398685516e-25,3.100670298294972e-08,1.0,0.056407630443573,0.27819088101387024,0.6654015183448792,0.7891721725463867,2.201573133468628,0.6654015183448792,0.7435522079467773,0.15025801956653595
H,17,candle/Data/Images/Anomaly/014.JPG,candle,1,0.0018932335534652138,1,0.9448818897637795,3,abnormal,-2.7890625,-0.361083984375,0.13671875,-67.875,-8.9375,3.197265625,0.03227395936846733,0.36585575342178345,0.6018702387809753,1.3605198652787225e-31,5.369526206777664e-06,0.9999946355819702,0.029046563431620598,0.32927072048187256,0.6416826844215393,0.7532600164413452,2.123912811279297,0.6416826844215393,0.796248733997345,0.16294905543327332
