class,image_path,patch,E_raw,T_v2,p1_p8_contaminated,p1_p8_multiple_contaminated,p9_index,p16_index,quality_quartiles
candle,candle/Data/Images/Anomaly/005.JPG,317,0.8896198868751526,0.9812366962432861,False,False,132,771,4;2;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,320,0.9259259104728699,0.9985821843147278,False,False,132,1329,4;2;1;4;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/005.JPG,353,0.8869395852088928,0.8269444704055786,False,False,132,219,4;2;1;1;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/005.JPG,354,0.8672027587890625,0.9296954274177551,False,False,759,732,4;2;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,357,0.9739277958869934,0.9999840259552002,False,False,732,141,4;4;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,358,0.9583333134651184,0.8899504542350769,False,False,734,132,4;4;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,359,0.9607699513435364,0.8902718424797058,False,False,812,8,4;4;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,380,0.9322612285614014,0.9273688793182373,False,False,404,700,4;3;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,381,0.9400584697723389,0.7692559957504272,False,False,811,99,4;4;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,391,0.8230994343757629,0.7809965014457703,False,False,1329,609,4;3;1;4;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/005.JPG,394,0.9800195097923279,0.9865795969963074,False,False,132,8,4;4;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,395,0.9853801131248474,0.9948845505714417,False,False,660,165,4;4;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,396,0.9751462340354919,0.9980705380439758,False,False,811,53,4;4;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,401,0.9627193808555603,0.885726809501648,False,False,609,812,4;4;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,431,0.925438642501831,0.840782642364502,False,False,132,336,4;4;1;2;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/005.JPG,432,0.9688109755516052,0.9415311217308044,False,False,132,336,4;4;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,433,0.9724659323692322,0.9901243448257446,False,False,734,183,4;4;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,467,0.9093567728996277,0.9993339776992798,False,False,33,141,4;2;1;4;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/005.JPG,470,0.9641812443733215,0.9888360500335693,False,False,734,165,4;2;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,475,0.9410331845283508,0.9939183592796326,False,False,1352,609,4;3;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,489,0.9646685719490051,0.819912850856781,False,False,770,1307,4;3;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,507,0.944688081741333,0.8981741666793823,False,False,609,141,4;2;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,508,0.8871831893920898,0.7653946280479431,False,False,493,33,4;4;1;2;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/005.JPG,528,0.9222709536552429,0.8130691647529602,False,False,759,609,4;4;1;2;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/005.JPG,544,0.9100877642631531,0.9697999358177185,False,False,336,732,4;2;1;2;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/005.JPG,545,0.9376218318939209,0.9826708436012268,False,False,734,33,4;2;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,791,0.9580896496772766,0.8332133889198303,False,False,734,183,4;4;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,880,0.9305555820465088,0.9857684373855591,False,False,1039,700,4;3;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,894,0.9571149945259094,0.8955463171005249,False,False,660,183,4;4;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,930,0.8771929740905762,0.9123584032058716,False,False,135,699,4;1;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,967,0.9442008137702942,0.9909006953239441,False,False,303,53,4;3;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,968,0.9792885184288025,0.9605840444564819,False,False,732,8,4;3;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,1009,0.9271442294120789,0.9389593601226807,False,False,303,700,4;3;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,1046,0.9334795475006104,0.7906151413917542,False,False,303,609,4;3;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,1062,0.9463937282562256,0.9959099292755127,False,False,734,303,4;3;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,1063,0.9234892725944519,0.893174946308136,False,False,734,303,4;2;1;1;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/005.JPG,1083,0.8959551453590393,0.7535220384597778,False,False,1039,1307,4;2;1;1;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/005.JPG,1120,0.9451754689216614,0.8593458533287048,False,False,770,771,4;2;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/005.JPG,1136,0.9295808672904968,0.8192178606987,False,False,609,165,4;2;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,342,0.8650097846984863,0.8261401057243347,False,False,221,81,4;3;1;4;4;4;4;4;4;2
candle,candle/Data/Images/Anomaly/006.JPG,343,0.9763645529747009,0.9949515461921692,False,False,517,811,4;4;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,358,0.8771929740905762,0.8143499493598938,False,False,447,1272,4;2;1;3;4;4;4;4;4;2
candle,candle/Data/Images/Anomaly/006.JPG,359,0.9705165028572083,0.975315272808075,False,False,96,811,4;4;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,380,0.9590643048286438,0.9005016088485718,False,False,363,372,4;4;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,396,0.9653995633125305,0.9426864981651306,False,False,517,47,4;4;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,417,0.9671052098274231,0.9423427581787109,False,False,102,28,4;2;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,433,0.9446881413459778,0.8052309155464172,False,False,517,223,4;3;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,434,0.9658868908882141,0.7747371196746826,False,False,134,221,4;4;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,454,0.9671053290367126,0.9015082716941833,False,False,81,363,4;3;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,455,0.9205653071403503,0.9099276661872864,False,False,221,55,4;2;1;4;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/006.JPG,470,0.8767056465148926,0.8257485032081604,False,False,267,1272,4;1;1;1;4;4;4;4;4;2
candle,candle/Data/Images/Anomaly/006.JPG,489,0.9203216433525085,0.7776849269866943,False,False,144,134,4;2;1;1;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/006.JPG,491,0.9013157486915588,0.8908310532569885,False,False,267,517,4;1;1;1;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/006.JPG,507,0.9096003174781799,0.9407184720039368,False,False,102,270,4;2;1;1;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/006.JPG,910,0.9651558995246887,0.9541506767272949,False,False,55,1272,4;2;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,1004,0.9154483675956726,0.7886456251144409,False,False,1237,129,4;2;1;1;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/006.JPG,1009,0.9651560187339783,0.9281120300292969,False,False,517,144,4;4;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,1026,0.9037523865699768,0.7987122535705566,False,False,410,442,4;3;1;3;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/006.JPG,1041,0.91374272108078,0.7812039852142334,False,False,28,1237,4;2;1;1;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/006.JPG,1062,0.9775828719139099,0.9809604287147522,False,False,517,1237,4;4;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,1063,0.9127679467201233,0.8826289772987366,False,False,134,267,4;1;1;1;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/006.JPG,1099,0.9356725215911865,0.9627292156219482,False,False,55,1272,4;2;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,1121,0.9651558995246887,0.8500733971595764,False,False,144,447,4;2;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,1134,0.8711013793945312,0.7826182842254639,False,False,219,406,4;3;1;2;4;4;4;4;4;2
candle,candle/Data/Images/Anomaly/006.JPG,1135,0.9361598491668701,0.9276990294456482,False,False,627,16,4;2;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,1136,0.9814814925193787,0.9917727112770081,False,False,144,372,4;3;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,1137,0.9115497469902039,0.7891236543655396,False,False,517,144,4;2;1;1;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/006.JPG,1171,0.9510233998298645,0.9984329342842102,False,False,915,66,4;2;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,1174,0.9644249081611633,0.9910613298416138,False,False,627,104,4;2;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,1207,0.9512670636177063,0.9662493467330933,False,False,759,104,4;2;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,1211,0.9580896496772766,0.9768775701522827,False,False,638,447,4;2;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,1212,0.9571149945259094,0.9612501263618469,False,False,627,150,4;2;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,1249,0.9091131091117859,0.9865644574165344,False,False,915,410,4;1;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,1284,0.9607699513435364,0.9995708465576172,False,False,482,631,4;2;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/006.JPG,1292,0.8869395852088928,0.8168358206748962,False,False,50,752,4;2;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,232,0.8935185074806213,0.9152430891990662,False,False,102,297,4;2;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,234,0.9127680659294128,0.7935150861740112,False,False,442,759,4;3;1;4;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/007.JPG,268,0.8767056465148926,0.9691570997238159,False,False,635,1218,4;2;1;2;4;4;4;4;4;2
candle,candle/Data/Images/Anomaly/007.JPG,270,0.9534600377082825,0.9985353946685791,False,False,96,721,4;2;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,271,0.9269005656242371,0.9895341992378235,False,False,297,102,4;2;1;4;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/007.JPG,272,0.9395711421966553,0.8339704275131226,False,False,102,691,4;1;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,304,0.9181286692619324,0.8066527247428894,False,False,891,691,4;4;1;3;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/007.JPG,308,0.9861111640930176,0.9984585642814636,False,False,363,751,4;3;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,310,0.9751462340354919,0.9786821007728577,False,False,751,1253,4;3;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,341,0.8045809268951416,0.7914112210273743,False,False,759,482,4;3;1;3;4;4;4;4;4;1
candle,candle/Data/Images/Anomaly/007.JPG,345,0.9863548278808594,0.9982977509498596,False,False,257,751,4;3;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,347,0.986842155456543,0.9961652755737305,False,False,651,1354,4;3;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,359,0.9466373920440674,0.7931129932403564,False,False,751,588,4;2;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,379,0.8715887069702148,0.9186708927154541,False,False,92,98,4;2;1;2;4;4;4;4;4;2
candle,candle/Data/Images/Anomaly/007.JPG,380,0.9853801131248474,0.9998014569282532,False,False,691,635,4;3;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,381,0.9885478019714355,0.9999685287475586,False,False,588,135,4;3;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,382,0.9607699513435364,0.9773896932601929,False,False,691,1354,4;3;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,396,0.9717348217964172,0.9861019253730774,False,False,9,60,4;3;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,417,0.9826998114585876,0.9859352707862854,False,False,257,588,4;2;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,418,0.985623836517334,0.991350531578064,False,False,119,323,4;3;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,419,0.8718323707580566,0.8548532128334045,False,False,442,482,4;2;1;3;4;4;4;4;4;2
candle,candle/Data/Images/Anomaly/007.JPG,433,0.9593079686164856,0.8966235518455505,False,False,9,848,4;3;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,454,0.9819688200950623,0.9967061281204224,False,False,98,625,4;1;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,455,0.9919590950012207,0.9998539090156555,False,False,257,625,4;3;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,456,0.9712476134300232,0.9722064733505249,False,False,98,651,4;3;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,470,0.9434698224067688,0.9691817760467529,False,False,98,102,4;1;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,489,0.9695419669151306,0.9051482677459717,False,False,691,119,4;2;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,491,0.9890351295471191,0.9977498650550842,False,False,98,691,4;3;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,492,0.9870858192443848,0.9891961216926575,False,False,257,1354,4;3;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,493,0.9817251563072205,0.9849825501441956,False,False,96,442,4;3;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,507,0.9295808672904968,0.9291697144508362,False,False,751,428,4;1;1;1;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/007.JPG,529,0.876218318939209,0.8250942230224609,False,False,691,771,4;3;1;3;4;4;4;4;4;2
candle,candle/Data/Images/Anomaly/007.JPG,547,0.9817251563072205,0.9996717572212219,False,False,691,701,4;3;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,582,0.9473684430122375,0.9991557002067566,False,False,1144,223,4;2;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,583,0.9488304257392883,0.876812219619751,False,False,891,729,4;3;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,872,0.9400584697723389,0.7667874693870544,False,False,98,257,4;2;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,967,0.8004385828971863,0.8438272476196289,False,False,257,363,4;1;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,969,0.942251443862915,0.8890479803085327,False,False,9,98,4;1;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,1004,0.8411305546760559,0.8311260938644409,False,False,9,860,4;1;1;1;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/007.JPG,1009,0.9266569018363953,0.9876862168312073,False,False,257,102,4;2;1;1;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/007.JPG,1010,0.9653996825218201,0.8053910732269287,False,False,92,319,4;4;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,1046,0.9205653071403503,0.9169053435325623,False,False,135,1256,4;1;1;1;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/007.JPG,1061,0.9875730872154236,0.9994379281997681,False,False,257,751,4;3;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,1062,0.9203216433525085,0.7778938412666321,False,False,98,319,4;1;1;1;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/007.JPG,1091,0.7782650589942932,0.7897592186927795,False,False,625,691,4;1;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,1094,0.9610136151313782,0.8502790927886963,False,False,98,1218,4;3;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/007.JPG,1136,0.8662281036376953,0.7554988265037537,False,False,363,249,4;1;1;1;4;4;4;4;4;2
candle,candle/Data/Images/Anomaly/008.JPG,121,0.8036062121391296,0.8764273524284363,False,False,778,850,4;1;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,228,0.8511208891868591,0.8478414416313171,False,False,495,686,4;1;1;1;4;4;4;4;4;1
candle,candle/Data/Images/Anomaly/008.JPG,306,0.9203216433525085,0.9859915375709534,False,False,12,767,4;3;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,307,0.905945360660553,0.9891564249992371,False,False,1223,660,4;3;1;3;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/008.JPG,308,0.9298245906829834,0.9950338006019592,False,False,12,660,4;3;1;3;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/008.JPG,358,0.8659844398498535,0.9327046275138855,False,False,476,71,4;2;1;1;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/008.JPG,359,0.9534600377082825,0.9277753233909607,False,False,99,350,4;1;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,379,0.9527290463447571,0.9438451528549194,False,False,476,350,4;3;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,382,0.9722222685813904,0.9999951720237732,False,False,1364,1252,4;1;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,395,0.9824561476707458,0.9956750869750977,False,False,767,294,4;1;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,396,0.9773392081260681,0.9871340990066528,False,False,476,141,4;1;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,416,0.9152047038078308,0.8657614588737488,False,False,1252,876,4;1;1;1;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/008.JPG,417,0.982212483882904,0.9658877849578857,False,False,65,1252,4;1;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,419,0.9831871390342712,0.9988517165184021,False,False,767,1212,4;2;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,433,0.9466373920440674,0.9738553762435913,False,False,767,885,4;1;1;1;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/008.JPG,454,0.9627192616462708,0.9646716713905334,False,False,495,1303,4;1;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,455,0.9249512553215027,0.8731437921524048,False,False,847,1160,4;1;1;2;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/008.JPG,470,0.9539473652839661,0.9684826731681824,False,False,495,1364,4;1;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,471,0.878654956817627,0.7826160788536072,False,False,767,885,4;1;1;1;4;4;4;4;4;2
candle,candle/Data/Images/Anomaly/008.JPG,489,0.9398148059844971,0.8865923285484314,False,False,767,196,4;1;1;3;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/008.JPG,491,0.9580896496772766,0.9708389639854431,False,False,322,125,4;1;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,492,0.9361597895622253,0.8538098335266113,False,False,1160,731,4;1;1;2;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/008.JPG,507,0.9473684430122375,0.9830999374389648,False,False,1347,195,4;1;1;2;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/008.JPG,508,0.9283625483512878,0.7845290303230286,False,False,488,196,4;1;1;2;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/008.JPG,857,0.9822125434875488,0.9994411468505859,False,False,350,1138,4;2;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,858,0.9831871390342712,0.998166024684906,False,False,221,797,4;2;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,859,0.9585769772529602,0.9938338994979858,False,False,299,6,4;2;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,860,0.9476121068000793,0.8211357593536377,False,False,1102,885,4;1;1;2;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/008.JPG,894,0.9493177533149719,0.996157705783844,False,False,350,647,4;1;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,895,0.982212483882904,0.9970449209213257,False,False,261,322,4;1;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,896,0.9783138632774353,0.9991679787635803,False,False,1102,748,4;3;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,931,0.9766082167625427,0.999823272228241,False,False,1102,215,4;2;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,932,0.9734405875205994,0.9999449253082275,False,False,1303,54,4;1;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,933,0.975633442401886,0.9993255734443665,False,False,748,734,4;2;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,968,0.945906400680542,0.9277282357215881,False,False,221,885,4;2;1;3;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/008.JPG,969,0.9848928451538086,0.9996516108512878,False,False,1102,767,4;1;1;1;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,970,0.9142300486564636,0.9873548746109009,False,False,261,12,4;2;1;3;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/008.JPG,972,0.9203216433525085,0.7785508036613464,False,False,99,488,4;1;1;2;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/008.JPG,1005,0.9653995633125305,0.9434520602226257,False,False,54,797,4;2;1;4;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,1006,0.9480994343757629,0.8874517679214478,False,False,6,261,4;2;1;3;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/008.JPG,1007,0.9498050212860107,0.9028053879737854,False,False,1102,261,4;1;1;2;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,1009,0.9405457973480225,0.9447373747825623,False,False,1364,847,4;1;1;2;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/008.JPG,1011,0.8996101021766663,0.7776989340782166,False,False,767,99,4;2;1;1;4;4;4;4;4;2
candle,candle/Data/Images/Anomaly/008.JPG,1024,0.8930311799049377,0.762573778629303,False,False,1252,71,4;1;1;1;4;4;4;4;4;2
candle,candle/Data/Images/Anomaly/008.JPG,1025,0.9510233998298645,0.9343900084495544,False,False,1364,847,4;1;1;3;4;4;4;4;4;4
candle,candle/Data/Images/Anomaly/008.JPG,1062,0.9171540141105652,0.8404487371444702,False,False,1303,876,4;1;1;2;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/008.JPG,1099,0.9332358241081238,0.8639211654663086,False,False,495,767,4;1;1;2;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/008.JPG,1100,0.9249512553215027,0.8050905466079712,False,False,876,71,4;1;1;1;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/008.JPG,1136,0.912524402141571,0.7973608374595642,False,False,1347,99,4;1;1;3;4;4;4;4;4;3
candle,candle/Data/Images/Anomaly/009.JPG,338,0.7514619827270508,0.9277961254119873,False,False,84,1279,4;1;1;1;4;3;4;3;4;3
