D_rank_i,D_rank_j,E_aligned_gap,E_aligned_i,E_aligned_j,E_shifted_gap,E_shifted_i,E_shifted_j,abs_base_rank_gap,abs_score_gap,aligned_correct,aligned_corrected_gap,aligned_pair_rank_displacement,aligned_transition,base_correct,chebyshev_distance,class,col_i,col_j,delta_col,delta_row,euclidean_distance,image_id,image_identity,m_bar_i,m_bar_j,patch_i,patch_j,row_i,row_j,schema_version,shifted_correct,shifted_corrected_gap,shifted_pair_rank_displacement,shifted_transition,signed_base_rank_gap,signed_score_gap,stable_base_rank_i,stable_base_rank_j,valid_reference_i,valid_reference_j
0.35554030537605286,0.35343968868255615,0.006693343166261911,0.013469696044921875,0.006776352878659964,-0.03223133459687233,0.0005737146129831672,0.03280504792928696,17,0.019414901733398438,True,0.0601959228515625,7,rescued,False,18,candle,15,33,-18,4,18.439088914585774,155,candle/Data/Images/Anomaly/017.JPG,-18.693288803100586,-18.673873901367188,1051,921,28,24,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.1341876983642578,8,missed,17,-0.019414901733398438,1129,1112,True,True
0.2876424491405487,0.30295687913894653,0.0037622454110533,0.005285183899104595,0.0015229384880512953,-0.0025172035675495863,0.0005537073011510074,0.0030709109269082546,9,0.0062427520751953125,True,0.04929161071777344,4,preserved,True,6,candle,7,1,6,-2,6.324555320336759,162,candle/Data/Images/Anomaly/091.JPG,-19.06868553161621,-19.074928283691406,1154,1222,31,33,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.03476524353027344,3,broken,-9,0.0062427520751953125,618,627,True,True
0.329448938369751,0.3550575375556946,0.0004998240619897842,0.009646773338317871,0.009146949276328087,0.0013093551388010383,0.0018409093609079719,0.0005315542221069336,55,0.1340179443359375,True,0.009838104248046875,18,rescued,False,20,candle,8,7,1,20,20.024984394500787,162,candle/Data/Images/Anomaly/091.JPG,-18.786725997924805,-18.652708053588867,1229,488,33,13,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.0961761474609375,18,rescued,55,-0.1340179443359375,354,299,True,True
0.2951269745826721,0.3240920305252075,0.00607879925519228,0.017341136932373047,0.011262337677180767,0.0051780943758785725,0.0057613058015704155,0.0005832116003148258,66,0.20895957946777344,True,0.20496177673339844,1,preserved,True,21,candle,11,30,-19,21,28.319604517012593,162,candle/Data/Images/Anomaly/091.JPG,-18.330842971801758,-18.53980255126953,1232,474,33,12,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.2105236053466797,1,preserved,-66,0.20895957946777344,181,247,True,True
0.31771618127822876,0.3325674533843994,0.5618968605995178,0.6612918376922607,0.09939499944448471,-0.003664771793410182,0.0005495349760167301,0.004214306827634573,42,11.155777931213379,True,11.155777931213379,0,preserved,True,14,candle,13,27,-14,-2,14.142135623730951,172,candle/Data/Images/Anomaly/072.JPG,-3.901263952255249,-15.057042121887207,346,434,9,11,B31R2_RAW_PAIR_GEOMETRY_v1,False,-1.7676801681518555,9,broken,-42,11.155777931213379,15,57,True,True
0.3328782916069031,0.31874939799308777,0.38086646795272827,0.4199298620223999,0.03906339406967163,0.015371501445770264,0.01561737060546875,0.00024586915969848633,95,8.200472831726074,True,8.22580623626709,1,preserved,True,11,candle,12,23,-11,-2,11.180339887498949,172,candle/Data/Images/Anomaly/072.JPG,-8.556159019470215,-16.75663185119629,419,504,11,13,B31R2_RAW_PAIR_GEOMETRY_v1,True,12.951719284057617,3,preserved,-95,8.200472831726074,25,120,True,True
0.3751172125339508,0.38542044162750244,0.1767064929008484,0.26251059770584106,0.08580410480499268,0.005629996303468943,0.008226275444030762,0.002596279140561819,62,3.6963911056518555,True,3.6963911056518555,0,preserved,True,13,candle,23,36,-13,12,17.69180601295413,173,candle/Data/Images/Anomaly/082.JPG,-10.766792297363281,-14.463183403015137,911,480,24,12,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.5831813812255859,9,preserved,-62,3.6963911056518555,27,89,True,True
0.30007365345954895,0.30458226799964905,0.0004700820427387953,0.0029789607506245375,0.002508878707885742,0.010891974903643131,0.024597924202680588,0.013705949299037457,43,0.047149658203125,True,0.047149658203125,1,rescued,False,11,candle,23,34,-11,-2,11.180339887498949,182,candle/Data/Images/Anomaly/086.JPG,-18.808691024780273,-18.76154136657715,134,219,3,5,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.025066375732421875,6,rescued,43,-0.047149658203125,542,499,True,True
0.31998735666275024,0.31121984124183655,0.0029424824751913548,0.00749659538269043,0.004554112907499075,-0.005794247146695852,0.0008156498661264777,0.006609897129237652,24,0.031864166259765625,True,0.044612884521484375,3,rescued,False,22,candle,25,9,16,-22,27.202941017470888,182,candle/Data/Images/Anomaly/086.JPG,-18.691286087036133,-18.659421920776367,136,934,3,25,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.08298492431640625,7,missed,24,-0.031864166259765625,441,417,True,True
0.336237370967865,0.40122100710868835,-0.013150573708117008,0.00935701560229063,0.02250758931040764,-0.0009752116166055202,0.0010554790496826172,0.0020306906662881374,75,0.1172027587890625,False,-0.119964599609375,1,missed,False,5,candle,24,28,-4,-5,6.4031242374328485,186,candle/Data/Images/Anomaly/089.JPG,-18.93404197692871,-18.81683921813965,542,731,14,19,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.026220321655273438,9,missed,75,-0.1172027587890625,363,288,True,True
0.4358135461807251,0.324856698513031,0.010500133968889713,0.022487621754407883,0.01198748778551817,0.02249332331120968,0.023402612656354904,0.0009092887630686164,40,0.06953811645507812,True,0.11369705200195312,11,rescued,False,4,candle,26,30,-4,0,4.0,186,candle/Data/Images/Anomaly/089.JPG,-18.913740158081055,-18.844202041625977,581,585,15,15,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.1415538787841797,14,rescued,40,-0.06953811645507812,341,301,True,True
0.28117936849594116,0.30066943168640137,-4.055118188261986e-05,0.004265388008207083,0.004305939190089703,0.004142284393310547,0.006028731819242239,0.0018864473095163703,118,0.0462188720703125,False,-0.01148223876953125,4,broken,True,21,candle,27,6,21,-20,29.0,186,candle/Data/Images/Anomaly/089.JPG,-19.26082420349121,-19.307043075561523,582,1301,15,35,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.017305374145507812,2,preserved,-118,0.0462188720703125,821,939,True,True
0.31032058596611023,0.29186680912971497,-0.0036728382110595703,0.005752901546657085,0.009425739757716656,-0.0011864106636494398,0.00047385692596435547,0.0016602675896137953,36,0.041217803955078125,False,-0.04405403137207031,1,missed,False,14,candle,28,14,14,0,14.0,186,candle/Data/Images/Anomaly/089.JPG,-19.050466537475586,-19.009248733520508,583,569,15,15,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.021581649780273438,21,missed,36,-0.041217803955078125,461,425,True,True
0.312752366065979,0.31878963112831116,-0.00479501485824585,0.00960010290145874,0.01439511775970459,0.0036519765853881836,0.003849725006148219,0.00019774834800045937,60,0.0934295654296875,False,-0.07020759582519531,2,missed,False,17,candle,29,14,15,-17,22.67156809750927,186,candle/Data/Images/Anomaly/089.JPG,-18.926889419555664,-18.833459854125977,584,1198,15,32,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.10773468017578125,14,rescued,60,-0.0934295654296875,356,296,True,True
0.28415799140930176,0.30454540252685547,-0.001604100107215345,0.0015319188823923469,0.0031360189896076918,0.0003509522066451609,0.0011395018082112074,0.0007885496015660465,125,0.03825950622558594,False,-0.007686614990234375,1,missed,False,25,candle,31,6,25,16,29.68164415931166,186,candle/Data/Images/Anomaly/089.JPG,-19.400169372558594,-19.361909866333008,993,376,26,10,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.000148773193359375,3,rescued,125,-0.03825950622558594,1227,1102,True,True
0.28977319598197937,0.31876951456069946,0.0002150735817849636,0.004673441406339407,0.004458367824554443,-0.0032625992316752672,0.00037858885480090976,0.003641188144683838,117,0.05643463134765625,True,0.0003795623779296875,11,preserved,True,12,candle,32,20,12,-2,12.165525060596439,186,candle/Data/Images/Anomaly/089.JPG,-19.195100784301758,-19.251535415649414,1068,1130,28,30,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.029651641845703125,13,broken,-117,0.05643463134765625,689,806,True,True
0.3754447102546692,0.3450634777545929,-0.018876532092690468,0.014907917007803917,0.033784449100494385,-0.012544970028102398,0.0009706020355224609,0.013515572063624859,56,0.19948768615722656,False,-0.2995319366455078,7,missed,False,24,candle,31,15,16,24,28.844410203711913,186,candle/Data/Images/Anomaly/089.JPG,-18.661306381225586,-18.46181869506836,1104,200,29,5,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.3570556640625,6,missed,56,-0.19948768615722656,220,164,True,True
0.3118860721588135,0.33524245023727417,0.004395961761474609,0.016439875587821007,0.012043913826346397,0.0027044019661843777,0.00469921063631773,0.0019948086701333523,15,0.04052734375,True,0.050212860107421875,3,rescued,False,12,candle,21,19,2,-12,12.165525060596439,187,candle/Data/Images/Anomaly/012.JPG,-18.18178939819336,-18.14126205444336,465,907,12,24,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.03185462951660156,10,rescued,15,-0.04052734375,228,213,True,True
0.2962504029273987,0.3314569294452667,-0.0005387067794799805,0.01095171831548214,0.01149042509496212,2.1239102352410555e-05,0.0005919138784520328,0.0005706747760996222,21,0.0243988037109375,False,-0.0054035186767578125,8,broken,True,12,candle,6,13,-7,-12,13.892443989449804,191,candle/Data/Images/Anomaly/020.JPG,-18.592239379882812,-18.61663818359375,154,605,4,16,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.027088165283203125,1,preserved,-21,0.0243988037109375,629,650,True,True
0.33369916677474976,0.3161684572696686,0.0064712949097156525,0.02544015645980835,0.018968861550092697,-0.002889573574066162,0.0010715326061472297,0.003961106296628714,69,0.2960529327392578,True,0.20465660095214844,12,rescued,False,14,candle,12,4,8,14,16.1245154965971,197,candle/Data/Images/Anomaly/099.JPG,-18.26696014404297,-17.97090721130371,789,263,21,7,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.11907196044921875,10,missed,69,-0.2960529327392578,214,145,True,True
0.339918315410614,0.36316409707069397,0.01803775690495968,0.02665845677256584,0.008620699867606163,0.0007877349853515625,0.0022827188950031996,0.001494983909651637,58,0.14719009399414062,True,0.38474082946777344,14,preserved,True,13,candle,13,5,8,13,15.264337522473747,197,candle/Data/Images/Anomaly/099.JPG,-18.26235008239746,-18.4095401763916,827,338,22,9,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.13581466674804688,11,preserved,-58,0.14719009399414062,213,271,True,True
0.3975483775138855,0.3435211181640625,-0.09574636816978455,0.08042663335800171,0.17617300152778625,-0.020638447254896164,0.01335984468460083,0.033998291939496994,2,0.1491870880126953,False,-1.6850509643554688,5,missed,False,8,capsules,23,29,-6,-8,10.0,1,capsules/Data/Images/Anomaly/050.JPG,-15.522557258605957,-15.373370170593262,948,1250,25,33,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.7642822265625,2,missed,2,-0.1491870880126953,64,62,True,True
0.30045923590660095,0.2768312096595764,0.0021372237242758274,0.006317695137113333,0.004180471412837505,-0.026332715526223183,0.0016597708454355597,0.02799248695373535,66,0.5023612976074219,True,0.3148784637451172,14,rescued,False,16,capsules,8,5,3,-16,16.278820596099706,2,capsules/Data/Images/Anomaly/056.JPG,-18.899744033813477,-18.397382736206055,341,930,9,25,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.4854278564453125,2,missed,66,-0.5023612976074219,1333,1267,True,True
0.34446969628334045,0.3268638551235199,0.011040391400456429,0.03949549049139023,0.0284550990909338,-0.006089488975703716,0.004186193458735943,0.010275682434439659,36,0.4169034957885742,True,0.620941162109375,2,preserved,True,15,capsules,7,7,0,-15,15.0,2,capsules/Data/Images/Anomaly/056.JPG,-14.079620361328125,-14.4965238571167,377,932,10,25,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.1524200439453125,4,broken,-36,0.4169034957885742,182,218,True,True
0.35303762555122375,0.377814382314682,0.10909795761108398,0.1638392210006714,0.0547412633895874,0.035765450447797775,0.04056056588888168,0.0047951145097613335,83,2.50347900390625,True,2.6262149810791016,1,preserved,True,21,capsules,10,11,-1,-21,21.02379604162864,2,capsules/Data/Images/Anomaly/056.JPG,-10.848755836486816,-13.352234840393066,380,1158,10,31,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.8287668228149414,2,preserved,-83,2.50347900390625,31,114,True,True
0.35012727975845337,0.3257010877132416,-0.0020212531089782715,0.05872899293899536,0.06075024604797363,-0.0032378239557147026,0.007054388523101807,0.01029221247881651,19,0.26787567138671875,False,-0.06723690032958984,4,missed,False,16,capsules,12,28,-16,-1,16.0312195418814,2,capsules/Data/Images/Anomaly/056.JPG,-13.4764404296875,-13.208564758300781,419,472,11,12,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.5172004699707031,3,missed,19,-0.26787567138671875,120,101,True,True
0.3412525951862335,0.32135283946990967,-0.024279972538352013,0.0019382834434509277,0.02621825598180294,-0.0188304390758276,0.001988867996260524,0.02081930637359619,37,0.09787559509277344,False,-0.3346366882324219,4,missed,False,3,capsules,7,4,3,-2,3.605551275463989,2,capsules/Data/Images/Anomaly/056.JPG,-17.375038146972656,-17.277162551879883,451,522,12,14,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.26963043212890625,4,missed,37,-0.09787559509277344,1011,974,True,True
0.3733581304550171,0.35264286398887634,-0.0024499893188476562,0.006292085163295269,0.008742074482142925,0.0011669198283925653,0.0018404722213745117,0.0006735523929819465,25,0.052978515625,False,-0.10974884033203125,3,missed,False,6,capsules,8,14,-6,0,6.0,2,capsules/Data/Images/Anomaly/056.JPG,-16.31903648376465,-16.26605796813965,526,532,14,14,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.06372833251953125,6,rescued,25,-0.052978515625,577,552,True,True
0.40727463364601135,0.37194332480430603,0.16487526893615723,0.24011585116386414,0.07524057477712631,-0.07500539720058441,0.000513056933414191,0.07551845163106918,5,0.12531280517578125,True,0.941258430480957,10,rescued,False,17,capsules,15,32,-17,-7,18.384776310850235,3,capsules/Data/Images/Anomaly/090.JPG,-13.757389068603516,-13.632076263427734,570,846,15,22,B31R2_RAW_PAIR_GEOMETRY_v1,False,-1.2921419143676758,12,missed,5,-0.12531280517578125,57,52,True,True
0.3346198797225952,0.3446793556213379,0.02193094789981842,0.14848220348358154,0.12655125558376312,-0.002689520362764597,0.003327449318021536,0.006016969680786133,24,0.3913002014160156,True,0.3913002014160156,0,preserved,True,22,capsules,6,28,-22,4,22.360679774997898,8,capsules/Data/Images/Anomaly/085.JPG,-12.081685066223145,-12.47298526763916,1153,1027,31,27,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.5855274200439453,3,broken,-24,0.3913002014160156,74,98,True,True
0.28309163451194763,0.25034767389297485,0.7212137579917908,0.8795773983001709,0.15836362540721893,0.005550801753997803,0.017580628395080566,0.012029826641082764,27,13.993511199951172,True,13.993511199951172,0,preserved,True,6,capsules,8,11,-3,-6,6.708203932499369,11,capsules/Data/Images/Anomaly/073.JPG,1.1910772323608398,-12.802433967590332,82,307,2,8,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.6370820999145508,1,preserved,-27,13.993511199951172,22,49,True,True
0.41771993041038513,0.34583723545074463,0.1799759715795517,0.299733430147171,0.11975745856761932,-0.040862858295440674,0.0019643704872578382,0.04282722994685173,24,3.3615970611572266,True,1.5596389770507812,1,preserved,True,20,capsules,11,9,2,-20,20.09975124224178,11,capsules/Data/Images/Anomaly/073.JPG,-10.515412330627441,-13.877009391784668,85,823,2,22,B31R2_RAW_PAIR_GEOMETRY_v1,False,-5.023134231567383,12,broken,-24,3.3615970611572266,35,59,True,True
0.39955946803092957,0.31853029131889343,0.7230679392814636,0.7979637980461121,0.07489585876464844,0.009562392719089985,0.02238607406616211,0.012823681347072124,55,14.487898826599121,True,14.514541625976562,1,preserved,True,24,capsules,12,36,-24,-13,27.294688127912362,11,capsules/Data/Images/Anomaly/073.JPG,-0.21820895373821259,-14.706108093261719,123,628,3,16,B31R2_RAW_PAIR_GEOMETRY_v1,True,0.3223285675048828,6,preserved,-55,14.487898826599121,23,78,True,True
0.2598245143890381,0.2536756992340088,-0.10443669557571411,0.19133377075195312,0.29577046632766724,-0.009608408436179161,0.0005317330360412598,0.01014014147222042,2,0.2043447494506836,False,-0.2043447494506836,1,broken,True,23,capsules,13,20,-7,-23,24.041630560342615,11,capsules/Data/Images/Anomaly/073.JPG,-12.165351867675781,-12.369696617126465,161,1019,4,27,B31R2_RAW_PAIR_GEOMETRY_v1,False,-1.3619651794433594,5,broken,-2,0.2043447494506836,44,46,True,True
0.2541234791278839,0.29610466957092285,0.0020875558257102966,0.07329218089580536,0.07120462507009506,-0.00502061890438199,0.0003439585561864078,0.0053645772859454155,2,0.04593372344970703,True,0.2209310531616211,2,rescued,False,23,capsules,10,33,-23,-3,23.194827009486403,16,capsules/Data/Images/Anomaly/068.JPG,-15.105252265930176,-15.059318542480469,195,329,5,8,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.9021530151367188,4,missed,2,-0.04593372344970703,71,69,True,True
0.37496572732925415,0.3507939279079437,0.0716782659292221,0.1341787874698639,0.06250052154064178,-0.009129445068538189,0.0006503661861643195,0.009779810905456543,45,1.70440673828125,True,0.5668907165527344,2,preserved,True,14,capsules,10,0,10,-14,17.204650534085253,16,capsules/Data/Images/Anomaly/068.JPG,-13.611292839050293,-15.315699577331543,232,740,6,20,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.6436386108398438,13,broken,-45,1.70440673828125,36,81,True,True
0.28859880566596985,0.24705511331558228,0.7120261788368225,0.8254493474960327,0.1134231686592102,-0.0009359121322631836,0.00021423897123895586,0.00115015113260597,80,15.720769882202148,True,14.81861686706543,6,preserved,True,4,capsules,10,6,4,-4,5.656854249492381,16,capsules/Data/Images/Anomaly/068.JPG,0.1254444122314453,-15.595325469970703,269,413,7,11,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.7407131195068359,9,broken,-80,15.720769882202148,18,98,True,True
0.32211241126060486,0.36084383726119995,0.01425514742732048,0.04088481515645981,0.026629667729139328,-0.013341565616428852,0.00039259594632312655,0.013734161853790283,5,0.010486602783203125,True,0.2198963165283203,4,preserved,True,21,capsules,15,36,-21,-2,21.095023109728988,18,capsules/Data/Images/Anomaly/022.JPG,-17.54100227355957,-17.551488876342773,718,813,19,21,B31R2_RAW_PAIR_GEOMETRY_v1,False,-0.5107002258300781,6,broken,-5,0.010486602783203125,107,112,True,True
0.346325159072876,0.33889567852020264,0.5983321070671082,0.6809743642807007,0.08264224231243134,-0.020420173183083534,0.005458315368741751,0.025878489017486572,82,12.095788955688477,True,11.957563400268555,1,preserved,True,7,capsules,6,12,-6,-7,9.219544457292887,20,capsules/Data/Images/Anomaly/072.JPG,-1.7855781316757202,-13.881366729736328,154,419,4,11,B31R2_RAW_PAIR_GEOMETRY_v1,False,-4.001692771911621,6,broken,-82,12.095788955688477,27,109,True,True
0.4052956700325012,0.42369601130485535,0.07311935722827911,0.2030441015958786,0.1299247443675995,0.05142166465520859,0.06293018907308578,0.011508524417877197,15,1.5439348220825195,True,1.5439348220825195,0,preserved,True,12,capsules,3,15,-12,-7,13.892443989449804,20,capsules/Data/Images/Anomaly/072.JPG,-10.882373809814453,-12.426308631896973,262,533,7,14,B31R2_RAW_PAIR_GEOMETRY_v1,True,10.640730857849121,3,preserved,-15,1.5439348220825195,45,60,True,True
